"Utterance","Speaker","Dialogue_ID","Start_Time","End_Time","Wav_Path","Video_Path","Emotion"
"[Previous] Alex: Hello? </s></s> Riley: Oh God I finally got...you know how long I've been waiting on line?  You put on hold for like five hours.  Geez. </s></s> Alex: I'm sorry ma'am.  What's the nature of your problem?  But first can I get you to tell me your first and last name? </s></s> [Current] Riley: I've already been through this five times with these people.  I've been calling every single day.","Ses03M_impro08b_F002","Ses03M_impro08b","30.88","36.94","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F002.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","fru"
"[Previous] Alex: Hello? </s></s> Riley: Oh God I finally got...you know how long I've been waiting on line?  You put on hold for like five hours.  Geez. </s></s> Alex: I'm sorry ma'am.  What's the nature of your problem?  But first can I get you to tell me your first and last name? </s></s> Riley: I've already been through this five times with these people.  I've been calling every single day. </s></s> [Current] Alex: I know I just need to verify every time.  I'm sorry.","Ses03M_impro08b_M002","Ses03M_impro08b","34.92","39.08","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M002.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","neu"
"[Previous] Alex: Hello? </s></s> Riley: Oh God I finally got...you know how long I've been waiting on line?  You put on hold for like five hours.  Geez. </s></s> Alex: I'm sorry ma'am.  What's the nature of your problem?  But first can I get you to tell me your first and last name? </s></s> Riley: I've already been through this five times with these people.  I've been calling every single day. </s></s> Alex: I know I just need to verify every time.  I'm sorry. </s></s> [Current] Riley: Olivia Brown.","Ses03M_impro08b_F003","Ses03M_impro08b","37.94","42.03","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F003.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","fru"
"[Previous] Riley: Oh God I finally got...you know how long I've been waiting on line?  You put on hold for like five hours.  Geez. </s></s> Alex: I'm sorry ma'am.  What's the nature of your problem?  But first can I get you to tell me your first and last name? </s></s> Riley: I've already been through this five times with these people.  I've been calling every single day. </s></s> Alex: I know I just need to verify every time.  I'm sorry. </s></s> Riley: Olivia Brown. </s></s> [Current] Alex: Alright Ms. Brown what's the nature of your problem?","Ses03M_impro08b_M003","Ses03M_impro08b","42.08","45.59","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M003.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","neu"
"[Previous] Alex: I'm sorry ma'am.  What's the nature of your problem?  But first can I get you to tell me your first and last name? </s></s> Riley: I've already been through this five times with these people.  I've been calling every single day. </s></s> Alex: I know I just need to verify every time.  I'm sorry. </s></s> Riley: Olivia Brown. </s></s> Alex: Alright Ms. Brown what's the nature of your problem? </s></s> [Current] Riley: Well my phone isn't working and it hasn't been working for the last five days.","Ses03M_impro08b_F004","Ses03M_impro08b","44.69","49.21","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F004.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","fru"
"[Previous] Riley: I've already been through this five times with these people.  I've been calling every single day. </s></s> Alex: I know I just need to verify every time.  I'm sorry. </s></s> Riley: Olivia Brown. </s></s> Alex: Alright Ms. Brown what's the nature of your problem? </s></s> Riley: Well my phone isn't working and it hasn't been working for the last five days. </s></s> [Current] Alex: Oh.  I'm sorry. Um- Did you drop it in water?","Ses03M_impro08b_M004","Ses03M_impro08b","48.48","52.79","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M004.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","neu"
"[Previous] Alex: I know I just need to verify every time.  I'm sorry. </s></s> Riley: Olivia Brown. </s></s> Alex: Alright Ms. Brown what's the nature of your problem? </s></s> Riley: Well my phone isn't working and it hasn't been working for the last five days. </s></s> Alex: Oh.  I'm sorry. Um- Did you drop it in water? </s></s> [Current] Riley: Yeah, yeah, yeah you better be sorry.","Ses03M_impro08b_F005","Ses03M_impro08b","49.65","52.01","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F005.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","ang"
"[Previous] Riley: Olivia Brown. </s></s> Alex: Alright Ms. Brown what's the nature of your problem? </s></s> Riley: Well my phone isn't working and it hasn't been working for the last five days. </s></s> Alex: Oh.  I'm sorry. Um- Did you drop it in water? </s></s> Riley: Yeah, yeah, yeah you better be sorry. </s></s> [Current] Riley: No I did not drop my phone in water.  I'm not five years old and just dropped my phone anywhere I see it.  Okay this is my business.","Ses03M_impro08b_F006","Ses03M_impro08b","52.26","58.7975","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F006.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","ang"
"[Previous] Alex: Alright Ms. Brown what's the nature of your problem? </s></s> Riley: Well my phone isn't working and it hasn't been working for the last five days. </s></s> Alex: Oh.  I'm sorry. Um- Did you drop it in water? </s></s> Riley: Yeah, yeah, yeah you better be sorry. </s></s> Riley: No I did not drop my phone in water.  I'm not five years old and just dropped my phone anywhere I see it.  Okay this is my business. </s></s> [Current] Riley: Okay?  And it [GARBAGE]. My business is failing because my phone isn't working and I don't have a land line and I really can't handle this right now.","Ses03M_impro08b_F007","Ses03M_impro08b","58.86","65.3","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F007.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","fru"
"[Previous] Riley: Well my phone isn't working and it hasn't been working for the last five days. </s></s> Alex: Oh.  I'm sorry. Um- Did you drop it in water? </s></s> Riley: Yeah, yeah, yeah you better be sorry. </s></s> Riley: No I did not drop my phone in water.  I'm not five years old and just dropped my phone anywhere I see it.  Okay this is my business. </s></s> Riley: Okay?  And it [GARBAGE]. My business is failing because my phone isn't working and I don't have a land line and I really can't handle this right now. </s></s> [Current] Alex: Um- well it's probably easy.  Can you any more symptoms either you're not receiving calls----ok, you're not receiving calls, not getting calls.","Ses03M_impro08b_M005","Ses03M_impro08b","64.77","75.67","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M005.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","neu"
"[Previous] Alex: Oh.  I'm sorry. Um- Did you drop it in water? </s></s> Riley: Yeah, yeah, yeah you better be sorry. </s></s> Riley: No I did not drop my phone in water.  I'm not five years old and just dropped my phone anywhere I see it.  Okay this is my business. </s></s> Riley: Okay?  And it [GARBAGE]. My business is failing because my phone isn't working and I don't have a land line and I really can't handle this right now. </s></s> Alex: Um- well it's probably easy.  Can you any more symptoms either you're not receiving calls----ok, you're not receiving calls, not getting calls. </s></s> [Current] Riley: the symptoms- This [GARBAGE] a doctor's office. I'm not receiving calls...I can't receive- no, it's, it cuts me off--","Ses03M_impro08b_F008","Ses03M_impro08b","69.82","77.46","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F008.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","fru"
"[Previous] Riley: Yeah, yeah, yeah you better be sorry. </s></s> Riley: No I did not drop my phone in water.  I'm not five years old and just dropped my phone anywhere I see it.  Okay this is my business. </s></s> Riley: Okay?  And it [GARBAGE]. My business is failing because my phone isn't working and I don't have a land line and I really can't handle this right now. </s></s> Alex: Um- well it's probably easy.  Can you any more symptoms either you're not receiving calls----ok, you're not receiving calls, not getting calls. </s></s> Riley: the symptoms- This [GARBAGE] a doctor's office. I'm not receiving calls...I can't receive- no, it's, it cuts me off-- </s></s> [Current] Alex: Is the phone turned on?","Ses03M_impro08b_M006","Ses03M_impro08b","75.98","78.5","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M006.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","neu"
"[Previous] Riley: No I did not drop my phone in water.  I'm not five years old and just dropped my phone anywhere I see it.  Okay this is my business. </s></s> Riley: Okay?  And it [GARBAGE]. My business is failing because my phone isn't working and I don't have a land line and I really can't handle this right now. </s></s> Alex: Um- well it's probably easy.  Can you any more symptoms either you're not receiving calls----ok, you're not receiving calls, not getting calls. </s></s> Riley: the symptoms- This [GARBAGE] a doctor's office. I'm not receiving calls...I can't receive- no, it's, it cuts me off-- </s></s> Alex: Is the phone turned on? </s></s> [Current] Riley: Yes the phone turns on.  No I mean I'm using it not turning on the phone.  Of course it turns on.","Ses03M_impro08b_F009","Ses03M_impro08b","78.18","83.7","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F009.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","fru"
"[Previous] Riley: Okay?  And it [GARBAGE]. My business is failing because my phone isn't working and I don't have a land line and I really can't handle this right now. </s></s> Alex: Um- well it's probably easy.  Can you any more symptoms either you're not receiving calls----ok, you're not receiving calls, not getting calls. </s></s> Riley: the symptoms- This [GARBAGE] a doctor's office. I'm not receiving calls...I can't receive- no, it's, it cuts me off-- </s></s> Alex: Is the phone turned on? </s></s> Riley: Yes the phone turns on.  No I mean I'm using it not turning on the phone.  Of course it turns on. </s></s> [Current] Alex: Well, um- okay.  Your sim card is in- didn't fall out-","Ses03M_impro08b_M007","Ses03M_impro08b","83.15","88.98","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M007.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","neu"
"[Previous] Alex: Um- well it's probably easy.  Can you any more symptoms either you're not receiving calls----ok, you're not receiving calls, not getting calls. </s></s> Riley: the symptoms- This [GARBAGE] a doctor's office. I'm not receiving calls...I can't receive- no, it's, it cuts me off-- </s></s> Alex: Is the phone turned on? </s></s> Riley: Yes the phone turns on.  No I mean I'm using it not turning on the phone.  Of course it turns on. </s></s> Alex: Well, um- okay.  Your sim card is in- didn't fall out- </s></s> [Current] Riley: No- I don't have a sim card because it's Verizon and you guys don't use sim cards.","Ses03M_impro08b_F010","Ses03M_impro08b","86.87","93.38","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F010.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","fru"
"[Previous] Riley: the symptoms- This [GARBAGE] a doctor's office. I'm not receiving calls...I can't receive- no, it's, it cuts me off-- </s></s> Alex: Is the phone turned on? </s></s> Riley: Yes the phone turns on.  No I mean I'm using it not turning on the phone.  Of course it turns on. </s></s> Alex: Well, um- okay.  Your sim card is in- didn't fall out- </s></s> Riley: No- I don't have a sim card because it's Verizon and you guys don't use sim cards. </s></s> [Current] Alex: Alright.  Um- Well that could be the problem. cause--","Ses03M_impro08b_M008","Ses03M_impro08b","92.73","98.39","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M008.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","neu"
"[Previous] Alex: Is the phone turned on? </s></s> Riley: Yes the phone turns on.  No I mean I'm using it not turning on the phone.  Of course it turns on. </s></s> Alex: Well, um- okay.  Your sim card is in- didn't fall out- </s></s> Riley: No- I don't have a sim card because it's Verizon and you guys don't use sim cards. </s></s> Alex: Alright.  Um- Well that could be the problem. cause-- </s></s> [Current] Alex: you might have an older phone where we would use sim cards but probably not.","Ses03M_impro08b_M009","Ses03M_impro08b","98.5","106.5","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M009.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","neu"
"[Previous] Riley: Yes the phone turns on.  No I mean I'm using it not turning on the phone.  Of course it turns on. </s></s> Alex: Well, um- okay.  Your sim card is in- didn't fall out- </s></s> Riley: No- I don't have a sim card because it's Verizon and you guys don't use sim cards. </s></s> Alex: Alright.  Um- Well that could be the problem. cause-- </s></s> Alex: you might have an older phone where we would use sim cards but probably not. </s></s> [Current] Riley: Okay no.  Sir, this is the deal.  My phone isn't working and I don't care what the problem is but it needs to work.  That's why I'm paying you guys to fix it.","Ses03M_impro08b_F011","Ses03M_impro08b","104.39","114.79","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F011.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","fru"
"[Previous] Alex: Well, um- okay.  Your sim card is in- didn't fall out- </s></s> Riley: No- I don't have a sim card because it's Verizon and you guys don't use sim cards. </s></s> Alex: Alright.  Um- Well that could be the problem. cause-- </s></s> Alex: you might have an older phone where we would use sim cards but probably not. </s></s> Riley: Okay no.  Sir, this is the deal.  My phone isn't working and I don't care what the problem is but it needs to work.  That's why I'm paying you guys to fix it. </s></s> [Current] Alex: Okay.  How about this we'll send you a brand new camera phone with palm pilot-- and-","Ses03M_impro08b_M010","Ses03M_impro08b","113.68","122.84","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M010.wav","/home/dilab/Seong/data/IEMOCAP_full_release/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03M_impro08b.avi","neu"
